game_date,player_name,first_pitch_result,final_event,is_hit,is_walk,is_homerun,is_strikeout
2024-06-02,"Nimmo, Brandon",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"India, Jonathan",Strike,sac_fly,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Taveras, Leody",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Ortiz, Joey",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Schneemann, Daniel",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"DeLuca, Jonny",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Verdugo, Alex",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Gelof, Zack",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Pages, Andy",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Kiner-Falefa, Isiah",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"DeJong, Paul",Strike,sac_fly,FALSE,FALSE,FALSE,FALSE
2024-06-02,"LeMahieu, DJ",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Jackson, Alex",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Valdez, Enmanuel",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"France, Ty",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Meyers, Jake",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Swanson, Dansby",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Duvall, Adam",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Duran, Ezequiel",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Varsho, Daulton",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Gonzales, Nick",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Candelario, Jeimer",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Riley, Austin",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Yastrzemski, Mike",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Buxton, Byron",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Herrera, Iván",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Senzel, Nick",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Seager, Corey",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Mateo, Jorge",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Hurtubise, Jacob",Strike,hit_by_pitch,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Cooper, Garrett",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Colás, Oscar",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Adell, Jo",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Swanson, Dansby",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Caballero, José",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"McCormick, Chas",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Mountcastle, Ryan",Strike,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Stanton, Giancarlo",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"De La Cruz, Elly",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Naylor, Bo",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Seager, Corey",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Bryant, Kris",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Baddoo, Akil",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Betts, Mookie",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Solano, Donovan",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Arcia, Orlando",Ball,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Smith, Josh",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Soler, Jorge",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Brown, Seth",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Cruz, Oneil",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Chisholm Jr., Jazz",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Stewart, DJ",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"McGuire, Reese",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Frelick, Sal",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Albies, Ozzie",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Kelly, Carson",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"DeLuca, Jonny",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Valdez, Enmanuel",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Mullins, Cedric",Strike,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Carpenter, Matt",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Happ, Ian",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Hernández, Teoscar",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Machado, Manny",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Stallings, Jacob",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Canzone, Dominic",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Sheets, Gavin",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Alonso, Pete",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Ramos, Heliot",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Frazier, Adam",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Happ, Ian",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Schmitt, Casey",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Siri, Jose",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Bohm, Alec",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Gallo, Joey",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Peña, Jeremy",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Springer, George",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Toro, Abraham",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Vientos, Mark",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Tellez, Rowdy",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Stephenson, Tyler",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Chourio, Jackson",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Adames, Willy",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Vogelbach, Daniel",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Suárez, Eugenio",Strike,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Buxton, Byron",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"O'Hoppe, Logan",Ball,strikeout_double_play,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Ward, Taylor",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Friedl, TJ",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Devers, Rafael",Strike,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"O'Hoppe, Logan",Strike,field_error,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Hays, Austin",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Newman, Kevin",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Kiner-Falefa, Isiah",Ball,truncated_pa,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Machado, Manny",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Chapman, Matt",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Doyle, Brenton",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Hayes, Ke'Bryan",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Fermín, José",Strike,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Casali, Curt",Strike,hit_by_pitch,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Verdugo, Alex",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bell, Josh",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rodgers, Brendan",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Grichuk, Randal",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Arias, Gabriel",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Joe, Connor",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rutschman, Adley",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Smith, Dominic",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Arcia, Orlando",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Alvarez, Yordan",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Olson, Matt",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Bohm, Alec",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Lindor, Francisco",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Lee, Korey",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Yelich, Christian",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Julien, Edouard",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Raleigh, Cal",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Ohtani, Shohei",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Báez, Javier",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Cooper, Garrett",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Alvarez, Yordan",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Arenado, Nolan",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Rosario, Amed",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Wisdom, Patrick",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Profar, Jurickson",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Valdez, Enmanuel",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Perez, Salvador",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Joe, Connor",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Fraley, Jake",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Adames, Willy",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Rojas, Johan",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Langford, Wyatt",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Freeman, Tyler",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Loftin, Nick",Ball,sac_fly,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Brown, Seth",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Devers, Rafael",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Rojas, Johan",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Barnes, Austin",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Kepler, Max",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Herrera, Iván",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Palacios, Richie",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Anderson, Tim",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Abreu, José",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Siri, Jose",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Brennan, Will",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Matos, Luis",Strike,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Suzuki, Seiya",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Carroll, Corbin",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Stubbs, Garrett",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Harper, Bryce",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Martinez, J.D.",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Stanton, Giancarlo",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Santana, Carlos",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Julks, Corey",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Dubón, Mauricio",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Judge, Aaron",Strike,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Heim, Jonah",Strike,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Ruiz, Keibert",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Semien, Marcus",Strike,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Flores, Wilmer",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rodríguez, Julio",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Kepler, Max",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Cruz, Oneil",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Urshela, Gio",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bichette, Bo",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Meneses, Joey",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Tauchman, Mike",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Murphy, Sean",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Valdez, Enmanuel",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rooker, Brent",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Sánchez, Gary",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Gonzales, Nick",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Profar, Jurickson",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Kelenic, Jarred",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Mullins, Cedric",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Burger, Jake",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Rodríguez, Julio",Ball,fielders_choice_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Hurtubise, Jacob",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Moniak, Mickey",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"García, Adolis",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Murphy, Sean",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Pillar, Kevin",Strike,hit_by_pitch,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Harper, Bryce",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Vogelbach, Daniel",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bryant, Kris",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Stanton, Giancarlo",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Westburg, Jordan",Strike,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Garver, Mitch",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Arenado, Nolan",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Heyward, Jason",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Langford, Wyatt",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Lowe, Brandon",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Vargas, Ildemaro",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Singleton, Jon",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rosario, Amed",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Judge, Aaron",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Cowser, Colton",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Soler, Jorge",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Hoerner, Nico",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Gallo, Joey",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Rizzo, Anthony",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Colás, Oscar",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"McMahon, Ryan",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Semien, Marcus",Strike,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Caratini, Victor",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Hays, Austin",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Naylor, Josh",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Reynolds, Bryan",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Santander, Anthony",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Carlson, Dylan",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Kelenic, Jarred",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Morel, Christopher",Strike,hit_by_pitch,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Carpenter, Matt",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Grossman, Robbie",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Gorman, Nolan",Ball,home_run,TRUE,FALSE,TRUE,FALSE
2024-06-02,"Soto, Juan",Ball,home_run,TRUE,FALSE,TRUE,FALSE
2024-06-02,"Davis, J.D.",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Stubbs, Garrett",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Velázquez, Nelson",Strike,triple,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Schneemann, Daniel",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Miranda, Jose",Ball,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Pérez, Wenceel",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Fitzgerald, Tyler",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"DeJong, Paul",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Senzel, Nick",Strike,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Wong, Connor",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Guerrero Jr., Vladimir",Strike,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Burleson, Alec",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rosario, Eddie",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Judge, Aaron",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Miranda, Jose",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Lopez, Otto",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Varsho, Daulton",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"McCarthy, Jake",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Greene, Riley",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Abreu, Wilyer",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Betts, Mookie",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Rogers, Jake",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Walker, Christian",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Henderson, Gunnar",Strike,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Arozarena, Randy",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Ozuna, Marcell",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Paredes, Isaac",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Trevino, Jose",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Azocar, José",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bae, Ji Hwan",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bader, Harrison",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Bleday, JJ",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Joe, Connor",Strike,hit_by_pitch,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Steer, Spencer",Ball,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bregman, Alex",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Torrens, Luis",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Keith, Colt",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Pasquantino, Vinnie",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Contreras, William",Ball,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Alexander, Blaze",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Chisholm Jr., Jazz",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Hernández, Enrique",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Devers, Rafael",Ball,home_run,TRUE,FALSE,TRUE,FALSE
2024-06-02,"Nimmo, Brandon",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Witt Jr., Bobby",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Chapman, Matt",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Vierling, Matt",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Kim, Ha-Seong",Ball,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Morel, Christopher",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Crow-Armstrong, Pete",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Candelario, Jeimer",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Duvall, Adam",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Volpe, Anthony",Strike,triple,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Winker, Jesse",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Merrifield, Whit",Strike,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Kwan, Steven",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Manzardo, Kyle",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Torres, Gleyber",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rooker, Brent",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Contreras, William",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Raley, Luke",Strike,hit_by_pitch,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Rodgers, Brendan",Strike,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Gorman, Nolan",Ball,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Jeffers, Ryan",Ball,sac_bunt,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Schmitt, Casey",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Yelich, Christian",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"O'Hearn, Ryan",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Devers, Rafael",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Keith, Colt",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Merrifield, Whit",Ball,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Westburg, Jordan",Strike,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Lee, Korey",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"McCarthy, Jake",Ball,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Paredes, Isaac",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"France, Ty",Strike,field_error,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Turang, Brice",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Dubón, Mauricio",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Urshela, Gio",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bellinger, Cody",Strike,double,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Benson, Will",Ball,walk,FALSE,TRUE,FALSE,FALSE
2024-06-02,"Ramírez, José",Strike,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Brennan, Will",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Chapman, Matt",Ball,force_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"De La Cruz, Bryan",Ball,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Bryant, Kris",Strike,grounded_into_double_play,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Frelick, Sal",Strike,fielders_choice_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Carroll, Corbin",Ball,field_out,FALSE,FALSE,FALSE,FALSE
2024-06-02,"Albies, Ozzie",Strike,single,TRUE,FALSE,FALSE,FALSE
2024-06-02,"Kirilloff, Alex",Ball,strikeout,FALSE,FALSE,FALSE,TRUE
2024-06-02,"Rojas, Miguel",Strike,field_out,FALSE,FALSE,FALSE,FALSE
